,MAX_DATA_TTM,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360
1962-04-30,111,0.026136147,0.026389884,0.02677597,0.027349072,0.027810186,0.027951581,0.028018337,0.028178865,0.028354263,0.0285043,0.028687708,0.028933892,0.029187486,0.029437762,0.029682942,0.029951522,0.030229198,0.030530842,0.030833753,0.031142225,0.03145938,0.03175862,0.03205211,0.03231195,0.0325405,0.032742716,0.032910265,0.03305886,0.03318339,0.033297043,0.033396564,0.033489767,0.033583753,0.033676136,0.033774335,0.033870485,0.03396616,0.034062967,0.03415323,0.03424163,0.034321327,0.034396566,0.03446152,0.034517918,0.034566496,0.034603503,0.034630828,0.03464622,0.0346503,0.03464366,0.034629144,0.034608223,0.034585167,0.034562163,0.034544043,0.034533925,0.03453684,0.03455714,0.034600653,0.034667507,0.034756288,0.03486703,0.034988932,0.035126545,0.03526776,0.03541882,0.03556712,0.035715487,0.035867672,0.036012802,0.036159508,0.036297373,0.03643032,0.036561936,0.036683492,0.03680288,0.036912423,0.03701971,0.037118107,0.037211426,0.037302785,0.037386537,0.037468508,0.037543632,0.037614826,0.037684478,0.03774829,0.0378107,0.037867866,0.037923772,0.037974972,0.038023476,0.038070906,0.038114354,0.03815686,0.038195804,0.038232725,0.038268868,0.038302027,0.038334522,0.038364366,0.038393658,0.038420603,0.03844627,0.03847154,0.03849487,0.038517907,0.038539253,0.038559735,0.03858008,0.038599044,0.038617972,0.038635682,0.038653377,0.038669933,0.038685936,0.03870191,0.038716838,0.038731728,0.03874563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-31,113,0.026950823,0.026968816,0.026977902,0.027017133,0.027165568,0.027360061,0.027586034,0.02778782,0.02798676,0.028218172,0.028503904,0.02874474,0.02893752,0.02911736,0.029295733,0.029493738,0.029697297,0.029918447,0.030141043,0.030369924,0.030611051,0.030843921,0.031075932,0.03128554,0.03147956,0.031667586,0.031840906,0.032014083,0.032178365,0.032346815,0.032509893,0.032673724,0.032844402,0.033010338,0.033180702,0.03334275,0.03350017,0.03365596,0.03379829,0.033935014,0.034055926,0.034167726,0.034262046,0.034341738,0.034407802,0.034456182,0.034491558,0.034513015,0.034524117,0.0345279,0.034527037,0.034524757,0.034524594,0.034529842,0.03454367,0.03456997,0.034614082,0.03467663,0.034764227,0.034869008,0.034990214,0.0351295,0.03527497,0.035433467,0.035592187,0.03575919,0.03592176,0.036083855,0.036249466,0.03640663,0.036564562,0.036711942,0.03685322,0.036992457,0.037120376,0.0372455,0.037360087,0.037472114,0.037574675,0.037671763,0.03776664,0.037853446,0.037938245,0.03801581,0.038089175,0.03816081,0.038226306,0.038290244,0.03834869,0.038405742,0.038457893,0.03850721,0.038555354,0.038599383,0.038642388,0.03868174,0.038719002,0.038755447,0.038788855,0.038821578,0.03885163,0.038881127,0.03890828,0.03893417,0.0389597,0.03898332,0.039006706,0.03902844,0.03904938,0.039070267,0.03908984,0.039109454,0.03912785,0.039146256,0.0391635,0.039180193,0.039196886,0.039212506,0.03922811,0.03924271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-06-29,112,0.028105557,0.028332688,0.028681925,0.029103957,0.029382326,0.029567624,0.029628377,0.029603498,0.029580409,0.029631574,0.029670881,0.02967659,0.029691832,0.029751549,0.029885786,0.030130025,0.030437525,0.030796897,0.031171441,0.03156224,0.03197522,0.03237549,0.03276777,0.033112384,0.03341923,0.033694226,0.033921286,0.034121606,0.03428754,0.034435894,0.034563053,0.034679268,0.03479171,0.034895193,0.03499839,0.03509535,0.03518919,0.03528259,0.03536927,0.035454784,0.035533406,0.035610188,0.035680026,0.03574534,0.03580832,0.035865575,0.035921622,0.035973866,0.03602555,0.036079742,0.036134016,0.03619281,0.036253028,0.036319245,0.036387514,0.036460202,0.036540244,0.036622602,0.03671209,0.03680208,0.03689462,0.036992144,0.03708766,0.037186842,0.037282664,0.037380967,0.03747501,0.037567604,0.03766139,0.037749976,0.037838936,0.03792239,0.03800333,0.038084414,0.0381605,0.038236756,0.03830835,0.038380142,0.03844758,0.03851309,0.03857883,0.03864063,0.03870267,0.03876102,0.03881776,0.038874757,0.038928393,0.038982294,0.039033033,0.03908404,0.039132066,0.039178826,0.039225854,0.039270155,0.039314725,0.039356716,0.039397627,0.0394388,0.039477605,0.03951667,0.039553493,0.039590564,0.03962552,0.039659597,0.03969391,0.03972627,0.039758857,0.039789595,0.039819565,0.03984975,0.039878227,0.0399069,0.03993394,0.039961163,0.039986834,0.040011857,0.040037047,0.0400608,0.040084712,0.040107254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-07-31,111,0.027194522,0.027528735,0.02804685,0.028839832,0.029700631,0.030219305,0.030396648,0.030538145,0.030761207,0.030945221,0.031059163,0.031108592,0.031144872,0.031233862,0.031399548,0.03161082,0.03182932,0.032073334,0.032331046,0.032614578,0.032934427,0.033245016,0.033547573,0.033815835,0.03405485,0.03427103,0.03445485,0.03462275,0.03476843,0.03490691,0.035033733,0.035156373,0.03528017,0.035398267,0.03551851,0.035632126,0.035742097,0.035851028,0.035951115,0.036048282,0.036135647,0.036218468,0.036290947,0.036356103,0.03641675,0.036469933,0.036520936,0.036568772,0.03661721,0.036669355,0.036722563,0.036781047,0.0368417,0.036909334,0.036980253,0.037057176,0.037143297,0.037232064,0.037328046,0.03742385,0.037521414,0.037622984,0.037721004,0.03782103,0.03791598,0.03801185,0.038102187,0.038189854,0.038277376,0.038358875,0.03843978,0.03851512,0.038587797,0.038660288,0.038728025,0.03879564,0.038858864,0.038922023,0.038981125,0.039038334,0.039095536,0.039149128,0.03920275,0.039253023,0.039301764,0.03935059,0.039396413,0.039442345,0.039485484,0.039528757,0.039569426,0.039608955,0.039648656,0.039686006,0.039723545,0.03975889,0.03979331,0.039827943,0.03986059,0.039893467,0.039924484,0.039955746,0.039985266,0.040014092,0.040043183,0.04007069,0.04009847,0.040124763,0.040150493,0.040176492,0.04020105,0.04022577,0.04024905,0.040272452,0.040294487,0.04031593,0.040337488,0.040357776,0.04037817,0.040397357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-08-31,110,0.027537316,0.027796682,0.028184654,0.02874156,0.029247312,0.029488478,0.029594801,0.02973306,0.029792817,0.029741248,0.029601945,0.02944363,0.029341228,0.029341707,0.029410992,0.029525416,0.029671796,0.02985613,0.03007067,0.03032364,0.030596323,0.030851476,0.031100255,0.031322524,0.031527225,0.031724967,0.031906977,0.032088842,0.032261577,0.032439165,0.032611445,0.03278445,0.032964118,0.033137623,0.033314094,0.033480003,0.03363927,0.033795148,0.03393604,0.034069914,0.034186944,0.03429382,0.034383617,0.034460984,0.034528915,0.03458516,0.034636717,0.034683168,0.03472881,0.034777556,0.03482843,0.03488703,0.034951694,0.035028774,0.035115138,0.035214238,0.035328634,0.03544905,0.035581667,0.035716277,0.03585553,0.036002815,0.03614727,0.036297355,0.03644252,0.03659157,0.03673413,0.036874313,0.037015967,0.037149455,0.037283365,0.037408773,0.03752982,0.037650097,0.03776164,0.037871674,0.037972912,0.03807192,0.038162332,0.0382477,0.038330894,0.038406808,0.03848076,0.038548212,0.038611844,0.038673807,0.038730305,0.038785312,0.038835466,0.0388843,0.038928837,0.038970854,0.039011795,0.039049167,0.03908561,0.03911892,0.03915043,0.03918124,0.03920948,0.03923716,0.039262608,0.039287638,0.03931074,0.039332837,0.03935472,0.039375074,0.039395347,0.03941432,0.039432712,0.039451104,0.039468326,0.039485533,0.039501626,0.039517693,0.039532717,0.03954723,0.039561708,0.039575227,0.0395887,0.039601274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-09-28,118,0.027648654,0.02780328,0.028034912,0.028331108,0.02857152,0.02867744,0.028680932,0.02861389,0.02848296,0.02830473,0.028114669,0.028008474,0.028032742,0.028137164,0.028269554,0.028434012,0.028618572,0.02884708,0.029120687,0.029419849,0.029730985,0.030026386,0.030319907,0.030590298,0.030848088,0.03110209,0.03133698,0.03156989,0.031787038,0.032004222,0.03220874,0.032408766,0.032610584,0.03279979,0.032987658,0.033160966,0.033325005,0.033483874,0.033626545,0.033761825,0.03388039,0.033990256,0.034085315,0.034170225,0.034249,0.03431894,0.034387056,0.034451354,0.034516606,0.034587514,0.034661952,0.034747604,0.03484139,0.03495195,0.035073604,0.035207056,0.035353355,0.03549947,0.03565163,0.035797838,0.03594212,0.036088385,0.036226723,0.036366228,0.036497805,0.036630142,0.036754623,0.036875498,0.03699656,0.037109956,0.037223216,0.037328992,0.037430946,0.03753224,0.03762629,0.037719313,0.037805267,0.037889946,0.037968107,0.038042765,0.038116444,0.038184598,0.03825197,0.03831439,0.03837426,0.03843361,0.03848878,0.0385436,0.038594678,0.03864557,0.038693123,0.038739137,0.03878519,0.038828433,0.038871862,0.038912784,0.038952727,0.038993068,0.03903131,0.03907009,0.039107,0.039144587,0.039180513,0.039216075,0.039252516,0.039287563,0.039323628,0.039358415,0.039393075,0.039428744,0.039463084,0.03949831,0.039532088,0.039566595,0.039599545,0.039632,0.039664954,0.03969622,0.03972783,0.039757714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-10-31,117,0.026576752,0.026718505,0.026931807,0.027272688,0.027608244,0.027874174,0.027958525,0.027941292,0.027864635,0.0277942,0.02780065,0.02791027,0.02806423,0.02824803,0.028449973,0.028684735,0.028948123,0.029264616,0.029572463,0.029858178,0.03012975,0.030370075,0.030597942,0.03080306,0.030996798,0.031188918,0.031370763,0.0315578,0.031739466,0.031927798,0.032110486,0.0322928,0.03247942,0.03265712,0.03283665,0.0330055,0.033168722,0.03333071,0.033480354,0.03362702,0.03376116,0.03389216,0.034012035,0.034126796,0.034242824,0.03435513,0.034472737,0.034588598,0.034706898,0.034831442,0.03495325,0.0350795,0.035201218,0.035325713,0.035444245,0.0355602,0.035676677,0.03578558,0.03589404,0.035995353,0.036093365,0.036191538,0.036283948,0.036377173,0.036465567,0.036555387,0.036641173,0.036726076,0.036813054,0.036896642,0.036982324,0.03706424,0.03714486,0.037226487,0.037303556,0.03738092,0.03745349,0.03752622,0.037594534,0.037660927,0.037727617,0.037790403,0.037853576,0.037913147,0.03797127,0.038029898,0.03808532,0.038141318,0.038194347,0.038248017,0.038298935,0.03834891,0.038399626,0.038447864,0.038496904,0.038543634,0.0385897,0.038636662,0.03868153,0.038727343,0.038771193,0.03881605,0.03885906,0.038901716,0.03894546,0.038987506,0.039030697,0.03907228,0.039113674,0.039156243,0.03919715,0.03923905,0.03927916,0.039320078,0.039359096,0.039397478,0.039436396,0.03947328,0.03951056,0.039545845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-11-30,116,0.02870403,0.028766638,0.028845282,0.028978465,0.029199297,0.0292391,0.029088177,0.028844906,0.028604895,0.028483592,0.028510917,0.028612124,0.028760009,0.028962431,0.029207809,0.02952187,0.029886968,0.030275712,0.03062909,0.030950656,0.031242535,0.031486616,0.031706344,0.03189363,0.032062348,0.032224376,0.0323752,0.032527447,0.032670356,0.03281245,0.032943785,0.033068456,0.033189736,0.033299327,0.03340409,0.0334969,0.033581406,0.033660606,0.03372997,0.03379527,0.033853985,0.03391171,0.033967104,0.034025036,0.0340904,0.034159902,0.034237366,0.034316987,0.034400392,0.034489702,0.034578387,0.034671623,0.034762755,0.034857236,0.034948412,0.03503882,0.03513094,0.035218716,0.03530825,0.035394005,0.035479076,0.035566438,0.0356506,0.035737325,0.035821155,0.03590782,0.035991825,0.03607604,0.036163345,0.036248054,0.036335614,0.036420193,0.036504433,0.036590956,0.036674008,0.036759038,0.03684055,0.036923986,0.03700396,0.037083175,0.03716423,0.037241895,0.037321348,0.03739747,0.037472833,0.037549905,0.03762372,0.03769919,0.037771452,0.03784532,0.037916034,0.037985984,0.038057465,0.038125858,0.038195726,0.038262565,0.038328636,0.03839611,0.038460623,0.03852648,0.03858943,0.03865367,0.03871506,0.03877568,0.038837507,0.038896576,0.038956873,0.03901455,0.03907153,0.03912954,0.039184712,0.03924065,0.039293747,0.03934756,0.039398618,0.039448686,0.03949939,0.03954748,0.039596178,0.03964237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-12-31,115,0.028728275,0.028893694,0.029141264,0.02939281,0.02955846,0.029601434,0.029460879,0.029273184,0.029159453,0.029174585,0.029252416,0.029366406,0.029524278,0.02973899,0.030006258,0.030344596,0.030685022,0.0310166,0.031307213,0.031560335,0.031782556,0.03196552,0.032126676,0.03226058,0.032377712,0.032485466,0.032578822,0.032663755,0.03273435,0.032795355,0.03284329,0.032880727,0.032908898,0.03292654,0.032935265,0.032936078,0.032932,0.03292525,0.032920606,0.03292261,0.03292892,0.0329385,0.03295157,0.03296931,0.03299579,0.03303347,0.03308499,0.033146996,0.033221893,0.033313785,0.03341764,0.033540472,0.033671245,0.033814758,0.033958286,0.034103226,0.034252454,0.03439548,0.034541044,0.034679316,0.034814857,0.034951907,0.035081483,0.035212096,0.0353352,0.035458986,0.035575528,0.035688937,0.035802845,0.035909854,0.036017057,0.036117487,0.03621461,0.036311455,0.036401834,0.03649195,0.03657616,0.036660247,0.03673894,0.036815137,0.036891397,0.036962934,0.037034646,0.037102032,0.037167545,0.037233394,0.037295427,0.03735789,0.03741685,0.037476327,0.03753258,0.037587624,0.03764332,0.03769615,0.037749715,0.03780063,0.037850704,0.037901632,0.03795019,0.037999682,0.03804697,0.038095266,0.03814151,0.038187318,0.038234204,0.038279112,0.03832501,0.038368866,0.038412053,0.03845587,0.038497426,0.038539488,0.038579337,0.038619626,0.038657762,0.038695056,0.03873271,0.038768325,0.038804285,0.0388383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-01-31,114,0.0287075,0.028891943,0.029164132,0.029551491,0.029716041,0.029457524,0.029053027,0.028800808,0.02877372,0.028845986,0.028943662,0.029019719,0.02909036,0.02921637,0.029423367,0.029670756,0.02990708,0.03013964,0.030347975,0.030541124,0.030731067,0.030910753,0.031097095,0.03128242,0.031476166,0.031684767,0.031890843,0.03210445,0.03230902,0.032515902,0.032709826,0.032895945,0.033078574,0.033244662,0.033404563,0.033547763,0.03367948,0.033804398,0.03391621,0.03402412,0.034123484,0.03422384,0.034321234,0.03442042,0.034525525,0.034630373,0.034741793,0.03485176,0.03496305,0.035078686,0.035190545,0.03530544,0.035415385,0.035527147,0.03563303,0.03573662,0.035841558,0.03594136,0.0360426,0.036138386,0.036231652,0.036325023,0.03641215,0.036498528,0.036578473,0.036657352,0.036730133,0.036799602,0.036868237,0.036931917,0.03699519,0.037054256,0.03711144,0.037168734,0.037222527,0.037276484,0.037327196,0.037378106,0.037426002,0.037472602,0.037519455,0.037563596,0.03760802,0.03764991,0.037690762,0.037731938,0.03777082,0.037810043,0.037847117,0.037884556,0.037919972,0.03795463,0.037989676,0.03802288,0.03805649,0.038088363,0.03811962,0.03815131,0.0381814,0.038211934,0.03824096,0.03827044,0.038298488,0.03832607,0.038354054,0.038380615,0.03840749,0.0384329,0.038457684,0.03848261,0.038506076,0.038529653,0.038551826,0.038574077,0.03859498,0.038615268,0.038635604,0.03865469,0.03867381,0.03869175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-02-28,113,0.029718474,0.029705457,0.029650662,0.029513352,0.029133134,0.028616669,0.028265944,0.028174937,0.028238414,0.028364897,0.028481597,0.028575195,0.028710576,0.028945258,0.029223965,0.02952328,0.02980729,0.030082373,0.03032816,0.03055913,0.030787125,0.031001259,0.031219017,0.031428877,0.031638313,0.031852446,0.032055818,0.032260746,0.032453213,0.03264534,0.032824166,0.032995522,0.033164307,0.033319436,0.03347128,0.033610094,0.033741668,0.0338717,0.033993356,0.03411713,0.03423802,0.034366935,0.03449654,0.034630172,0.034771677,0.034910362,0.03505293,0.035187896,0.035318747,0.03544973,0.035572566,0.0356956,0.035811033,0.0359267,0.036035478,0.0361417,0.03624932,0.036351632,0.036455337,0.036553625,0.03664977,0.036746748,0.036838207,0.036930233,0.037016977,0.037104312,0.03718667,0.03726695,0.037347753,0.0374239,0.037500504,0.037572656,0.0376429,0.037713543,0.037780084,0.037847023,0.037910093,0.037973553,0.038033355,0.03809162,0.038150247,0.038205504,0.03826111,0.038313523,0.03836459,0.038415972,0.038464397,0.038513117,0.038559023,0.038605202,0.038648706,0.03869106,0.03873365,0.038773745,0.03881405,0.03885198,0.038888875,0.03892593,0.038960773,0.03899575,0.039028615,0.03906158,0.039092515,0.03912247,0.03915236,0.039180268,0.039208077,0.039234035,0.039259095,0.039284106,0.039307505,0.03933091,0.039352857,0.039374862,0.03939554,0.039415624,0.039435774,0.0394547,0.03947368,0.039491497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-03-29,112,0.029606532,0.029634519,0.029661437,0.029672977,0.029602198,0.029440958,0.029323563,0.02923292,0.029128533,0.028996643,0.028854718,0.028782453,0.02881796,0.02889852,0.028986927,0.029126829,0.029339788,0.029636825,0.029963354,0.030298524,0.030637063,0.030954624,0.031271,0.03156383,0.03184075,0.03210764,0.03234673,0.032575432,0.03278032,0.03297626,0.03315164,0.03331391,0.03346889,0.033607855,0.033741273,0.03386231,0.033977997,0.03409448,0.034207173,0.034327243,0.034450125,0.034585122,0.034722187,0.034864202,0.035014138,0.035159584,0.03530754,0.035446905,0.0355822,0.035717543,0.035844024,0.035969894,0.036086883,0.036203038,0.036311578,0.03641698,0.036523033,0.03662297,0.03672351,0.036818214,0.036910404,0.037003063,0.037090246,0.03717778,0.037260022,0.037342507,0.03741998,0.037495214,0.037570674,0.037641566,0.03771268,0.03777949,0.03784441,0.03790957,0.037970852,0.0380324,0.03809032,0.038148526,0.038203325,0.03825667,0.038310323,0.038360868,0.038411725,0.038459662,0.03850638,0.038553413,0.038597766,0.03864244,0.03868458,0.03872704,0.038767107,0.038806196,0.038845595,0.038882785,0.03892028,0.038955685,0.038990248,0.039025098,0.039058015,0.039091215,0.039122574,0.03915415,0.0391838,0.03921245,0.039240953,0.03926751,0.039293937,0.039318576,0.03934236,0.03936609,0.039388288,0.0394105,0.03943134,0.03945224,0.03947187,0.039490916,0.03951001,0.039527934,0.039545894,0.039562747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-04-30,111,0.028904771,0.029027052,0.02920391,0.029461559,0.029673908,0.02975572,0.029706325,0.029631833,0.029549204,0.029505413,0.029556049,0.029705927,0.029865343,0.029994665,0.03008193,0.030132554,0.030171603,0.030248115,0.030352965,0.030482506,0.030650048,0.030851675,0.031109001,0.0314094,0.031739503,0.03209188,0.03243376,0.03277923,0.033098914,0.03340776,0.033680502,0.03392453,0.034145787,0.03432951,0.034489796,0.03462063,0.03473156,0.03483012,0.03491531,0.03499785,0.035074934,0.03515191,0.035223812,0.03529233,0.035357766,0.035414238,0.035464954,0.03550739,0.035544004,0.035576425,0.03560322,0.035626847,0.035647355,0.03566878,0.035692137,0.0357207,0.03575876,0.0358067,0.035870504,0.035947755,0.03603743,0.036139358,0.03624419,0.036356248,0.036466435,0.036580965,0.036691457,0.0368007,0.03691136,0.03701546,0.0371195,0.037216853,0.037311047,0.03740519,0.03749332,0.037581414,0.0376639,0.037746366,0.037823584,0.037898336,0.037973076,0.03804306,0.038113028,0.03817854,0.038241945,0.03830532,0.038364638,0.038423914,0.038479377,0.038534775,0.03858659,0.038636677,0.038686674,0.038733397,0.038780004,0.038823526,0.038865533,0.038907383,0.03894641,0.038985256,0.039021417,0.039057262,0.03909045,0.039122187,0.039153565,0.039182674,0.039211556,0.039238445,0.03926438,0.039290264,0.039314512,0.039338823,0.039361686,0.03938464,0.03940623,0.03942721,0.03944827,0.039468065,0.039487932,0.0395066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
